name,City,countryName,IATA,Latitude, Logtitude,Altitude,Timezone
Baita International Airport,Hohhot,China,HET,40.851397999999996,111.82399699999999,3556,8.0
Baotou Airport,Baotou,China,BAV,40.560001373291016,109.99700164794922,3321,8.0
Shijiazhuang Daguocun International Airport,Shijiazhuang,China,SJW,38.28070068359375,114.6969985961914,233,8.0
Tongliao Airport,Tongliao,China,TGO,43.556702,122.199997,2395,8.0
Ulanhot Airport,Ulanhot,China,HLH,46.195333000000005,122.00833300000001,0,8.0
Xilinhot Airport,Xilinhot,China,XIL,43.91559982299805,115.96399688720705,0,8.0
Beihai Airport,Beihai,China,BHY,21.5394,109.293999,0,8.0
Changde Airport,Changde,China,CGD,28.9188995361,111.63999939,128,8.0
Dayong Airport,Dayong,China,DYG,29.1028,110.443001,692,8.0
Meixian Airport,Meixian,China,MXZ,24.35000038146973,116.13300323486328,0,8.0
Zhuhai Jinwan Airport,Zhuhai,China,ZUH,22.006399,113.375999,23,8.0
Liuzhou Bailian Airport,Liuzhou,China,LZH,24.2075,109.390999,295,8.0
Zhanjiang Airport,Zhanjiang,China,ZHA,21.214399,110.358002,125,8.0
Enshi Airport,Enshi,China,ENH,30.3202991486,109.48500061,1605,8.0
Nanyang Jiangying Airport,Nanyang,China,NNY,32.980801,112.614998,840,8.0
Xiangyang Liuji Airport,Xiangfan,China,XFN,32.1506,112.291,0,8.0
Yichang Sanxia Airport,Yichang,China,YIH,30.55655,111.47998799999999,673,8.0
Golmud Airport,Golmud,China,GOQ,36.4006,94.786102,9334,8.0
Qingyang Airport,Qingyang,China,IQN,35.799702,107.602997,0,8.0
Xining Caojiabu Airport,Xining,China,XNN,36.5275,102.042999,7119,8.0
Yan'an Ershilipu Airport,Yan'an,China,ENY,36.636902,109.554001,3100,8.0
Yulin Yuyang Airport,Yulin,China,UYN,38.35971,109.59092700000001,0,8.0
Altai Airport,Altai,Mongolia,LTI,46.37639999389648,96.22109985351562,7260,8.0
Bayankhongor Airport,Bayankhongor,Mongolia,BYN,46.16329956054688,100.7040023803711,6085,8.0
Dalanzadgad Airport,Dalanzadgad,Mongolia,DLZ,43.59170150756836,104.43000030517578,4787,8.0
Khovd Airport,Khovd,Mongolia,HVD,47.9541015625,91.6281967163086,4898,7.0
Muren Airport,Muren,Mongolia,MXV,49.66329956054688,100.0989990234375,4272,8.0
Diqing Airport,Shangri-La,China,DIG,27.7936,99.6772,10761,8.0
Mangshi Airport,Luxi,China,LUM,24.4011,98.5317,2890,8.0
Pu'er Simao Airport,Simao,China,SYM,22.793301,100.959,0,8.0
Zhaotong Airport,Zhaotong,China,ZAT,27.32559967041016,103.75499725341795,0,8.0
Ganzhou Airport,Ganzhou,China,KOW,25.853333,114.77888899999999,387,8.0
Jingdezhen Airport,Jingdezhen,China,JDZ,29.3386001587,117.176002502,112,8.0
Jiujiang Lushan Airport,Jiujiang,China,JIU,29.476944,115.801111,0,8.0
Quzhou Airport,Quzhou,China,JUZ,28.965799,118.899002,0,8.0
Lianyungang Airport,Lianyungang,China,LYG,34.571667,118.87361100000001,0,8.0
Huangyan Luqiao Airport,Huangyan,China,HYN,28.56220054626465,121.4290008544922,0,8.0
Shubuling Airport,Linyi,China,LYI,35.04610061645508,118.41200256347656,0,8.0
Quanzhou Jinjiang International Airport,Quanzhou,China,JJN,24.7964,118.589996,0,8.0
Tunxi International Airport,Huangshan,China,TXN,29.73329925537109,118.25599670410156,0,8.0
Weifang Airport,Weifang,China,WEF,36.646702000000005,119.119003,0,8.0
Sunan Shuofang International Airport,Wuxi,China,WUX,31.4944000244,120.429000854,24,8.0
Nanping Wuyishan Airport,Wuyishan,China,WUS,27.7019,118.000999,614,8.0
Wenzhou Longwan International Airport,Wenzhou,China,WNZ,27.912201,120.851997,0,8.0
Yancheng Airport,Yancheng,China,YNZ,33.425833000000004,120.203056,0,8.0
Yiwu Airport,Yiwu,China,YIW,29.344699859600002,120.03199768100001,262,8.0
Zhoushan Airport,Zhoushan,China,HSN,29.9342002869,122.36199951200001,3,8.0
Qamdo Bangda Airport,Bangda,China,BPX,30.553600311279297,97.1082992553711,14219,8.0
Dachuan Airport,Dazhou,China,DAX,31.1302,107.4295,0,8.0
Guangyuan Airport,Guangyuan,China,GYS,32.391101837158196,105.7020034790039,0,8.0
Luzhou Airport,Luzhou,China,LZO,28.85219955444336,105.39299774169922,0,8.0
Mianyang Airport,Mianyang,China,MIG,31.4281005859375,104.74099731445312,0,8.0
Nanchong Airport,Nanchong,China,NAO,30.79545,106.1626,0,8.0
Nyingchi Airport,Nyingchi,China,LZY,29.303300857543945,94.33529663085938,9675,8.0
Wanxian Airport,Wanxian,China,WXN,30.8017,108.43299999999999,0,8.0
Aksu Airport,Aksu,China,AKU,41.262501,80.291702,3816,8.0
Kuqa Airport,Kuqa,China,KCA,41.677856,82.872917,3524,8.0
Korla Airport,Korla,China,KRL,41.69779968261719,86.12889862060547,0,8.0
Karamay Airport,Karamay,China,KRY,45.46655,84.9527,0,8.0
Yining Airport,Yining,China,YIN,43.955799,81.330299,0,8.0
Heihe Airport,Heihe,China,HEK,50.1716209371,127.308883667,8530,8.0
Jiamusi Airport,Jiamusi,China,JMU,46.84339904789999,130.464996338,262,8.0
Jinzhou Airport,Jinzhou,China,JNZ,41.10139846801758,121.06199645996094,0,8.0
Qiqihar Sanjiazi Airport,Qiqihar,China,NDG,47.239601135253906,123.91799926757812,477,8.0
Yanji Chaoyangchuan Airport,Yanji,China,YNJ,42.8828010559,129.451004028,624,8.0
Worcester Regional Airport,Worcester,United States,ORH,42.26729965209961,-71.87570190429688,1009,-5.0
Anqing Tianzhushan Airport,Anqing,China,AQG,30.582199,117.050003,0,8.0
Shanhaiguan Airport,Qinhuangdao,China,SHP,39.968102,119.731003,30,8.0
Yuncheng Guangong Airport,Yuncheng,China,YCU,35.116391,111.031388889,1242,8.0
Jiayuguan Airport,Jiayuguan,China,JGN,39.856899,98.3414,5112,8.0
Dandong Airport,Dandong,China,DDG,40.0247,124.28600300000001,30,8.0
Ordos Ejin Horo Airport,Dongsheng,China,DSN,39.49,109.861388889,4557,8.0
Bao'anying Airport,Panzhihua,China,PZI,26.54,101.79852,1620,8.0
Gustaf III Airport,Gustavia,France,SBH,17.904399871826172,-62.84360122680664,49,-4.0
Donskoye Airport,Tambow,Russia,TBW,52.806098937988004,41.482799530029,413,3.0
Navoi Airport,Navoi,Uzbekistan,NVI,40.1171989440918,65.17079925537111,0,5.0
Ain Arnat Airport,Setif,Algeria,QSF,36.178100585900005,5.32449007034,3360,1.0
La Rochelle-Ile de Re Airport,La Rochelle,France,LRH,46.17919921875,-1.1952799558639526,74,1.0
Phoenix-Mesa-Gateway Airport,Mesa,United States,AZA,33.30780029,-111.65499879999999,1382,-7.0
Anaktuvuk Pass Airport,Anaktuvuk Pass,United States,AKP,68.13359833,-151.7429962,2102,-9.0
Shishmaref Airport,Shishmaref,United States,SHH,66.249604,-166.089112,12,-9.0
Sam Mbakwe International Airport,Imo,Nigeria,QOW,5.427060127258301,7.2060298919677725,373,1.0
Arenal Airport,La Fortuna/San Carlos,Costa Rica,FON,10.478,-84.634499,342,-6.0
Tambor Airport,Nicoya,Costa Rica,TMU,9.73852,-85.013802,33,-6.0
Cauayan Airport,Cauayan,Philippines,CYZ,16.9298992157,121.752998352,200,8.0
Kirovsk-Apatity Airport,Apatity,Russia,KVK,67.46330261230469,33.58829879760742,515,3.0
Coronel Altino Machado de Oliveira Airport,Governador Valadares,Brazil,GVR,-18.89520072937,-41.982200622559,561,-3.0
Pajala Airport,Pajala,Sweden,PJA,67.24559783935547,23.06889915466309,542,1.0
Hagerstown Regional Richard A Henson Field,Hagerstown,United States,HGR,39.707901,-77.72949982,703,-5.0
Raja Bhoj International Airport,Bhopal,India,BHO,23.2875003815,77.33740234380001,1711,5.3
Sand Point Airport,Sand Point,United States,SDP,55.31499862670898,-160.5229949951172,21,-9.0
Hami Airport,Hami,China,HMI,42.8414,93.669197,2703,8.0
Wuzhou Changzhoudao Airport,Wuzhou,China,WUZ,23.456699,111.248001,89,8.0
Biju Patnaik Airport,Bhubaneswar,India,BBI,20.2444000244,85.8178024292,138,5.3
Bhuj Airport,Bhuj,India,BHJ,23.2877998352,69.6701965332,268,5.3
Tacheng Airport,Tacheng,China,TCG,46.67250061035156,83.3407974243164,0,8.0
Mardin Airport,Mardin,Turkey,MQM,37.223300933800004,40.6316986084,1729,3.0
Leon Airport,Leon,Spain,LEN,42.5890007019043,-5.65556001663208,3006,1.0
Burgos Airport,Burgos,Spain,RGS,42.357601,-3.6207599999999998,2945,1.0
Sege Airport,Sege,Solomon Islands,EGM,-8.578889846801758,157.87600708007812,0,11.0
Calicut International Airport,Calicut,India,CCJ,11.1367998123,75.95529937740001,342,5.3
Geneina Airport,Geneina,Sudan,EGN,13.48169994354248,22.467199325561523,2650,3.0
Long Akah Airport,Long Akah,Malaysia,LKH,3.2999999523162837,114.78299713134766,289,8.0
Walaha Airport,Walaha,Vanuatu,WLH,-15.4119997025,167.690994263,151,11.0
Chaoyang Airport,Chaoyang,China,CHG,41.538101,120.434998,568,8.0
Sialkot Airport,Sialkot,Pakistan,SKT,32.5355567932,74.3638916016,837,5.0
Capitan Corbeta CA Curbelo International Airport,Punta del Este,Uruguay,PDP,-34.855098724365234,-55.09429931640625,95,-3.0
Walvis Bay Airport,Walvis Bay,Namibia,WVB,-22.9799,14.6453,299,1.0
Anadolu Airport,Eskissehir,Turkey,AOE,39.809898,30.5194,2588,3.0
Canakkale Airport,Canakkale,Turkey,CKZ,40.1376991272,26.4267997742,23,3.0
Mus Airport,Mus,Turkey,MSR,38.74779891967773,41.66120147705078,4157,3.0
Sinop Airport,Sinop,Turkey,NOP,42.015800476074,35.066398620605,20,3.0
Chandigarh Airport,Chandigarh,India,IXC,30.67350006103516,76.78849792480469,1012,5.3
Vieques Airport,Vieques Island,Puerto Rico,VQS,18.1158008575,-65.4226989746,19,-4.0
St Augustin Airport,St-Augustin,Canada,YIF,51.2117004395,-58.6582984924,20,-4.0
Coimbatore International Airport,Coimbatore,India,CJB,11.029999733,77.0434036255,1324,5.3
Grafton Airport,Grafton,Australia,GFN,-29.7593994140625,153.02999877929688,110,10.0
Orange Airport,Orange,Australia,OAG,-33.3816986084,149.132995605,3115,10.0
Taree Airport,Taree,Australia,TRO,-31.8885993958,152.51400756799998,38,10.0
Choibalsan Airport,Choibalsan,Mongolia,COQ,48.13570022583008,114.64600372314452,2457,8.0
Benjamin Rivera Noriega Airport,Culebra Island,Puerto Rico,CPX,18.313289,-65.304324,49,-4.0
Montrose Regional Airport,Montrose CO,United States,MTJ,38.5097999573,-107.89399719200001,5759,-7.0
Riverton Regional Airport,Riverton WY,United States,RIW,43.064201355,-108.459999084,5525,-7.0
Pangborn Memorial Airport,Wenatchee,United States,EAT,47.3988990784,-120.20700073200001,1249,-8.0
Kirensk Airport,Kirensk,Russia,KCK,57.773,108.064,840,8.0
Ust-Kut Airport,Ust-Kut,Russia,UKX,56.8567008972168,105.7300033569336,2188,8.0
Rimatara Airport,Rimatara,French Polynesia,RMT,-22.63725,-152.8059,60,-10.0
Taganrog Yuzhny Airport,Taganrog,Russia,TGK,47.1983333,38.849166700000005,117,3.0
Gelendzhik Airport,Gelendzhik,Russia,GDZ,44.582092629499996,38.0124807358,98,3.0
Tunoshna Airport,Yaroslavl,Russia,IAR,57.56069946289063,40.15739822387695,287,3.0
Gu-Lian Airport,Mohe County,China,OHE,52.912777777799995,122.43,1836,8.0
Jining Qufu Airport,Jining,China,JNG,35.292778000000006,116.346667,134,8.0
Drake Bay Airport,Puntarenas,Costa Rica,DRK,8.71889019012,-83.6417007446,12,-6.0
Altay Air Base,Altay,China,AAT,47.7498855591,88.0858078003,2460,8.0
Manzhouli Xijiao Airport,Manzhouli,China,NZH,49.566666999999995,117.33,2231,8.0
Wuhai Airport,Wuhai,China,WUA,39.7934,106.7993,3650,8.0
Greenbrier Valley Airport,Lewisburg,United States,LWB,37.8582992554,-80.3994979858,2302,-5.0
Branson Airport,Branson,United States,BKG,36.532082,-93.200544,1302,-6.0
Tongren Fenghuang Airport,Tongren,China,TEN,27.883333,109.308889,0,8.0
Jinggangshan Airport,Jian,China,JGS,26.8568992615,114.73699951200001,281,8.0
Begishevo Airport,Nizhnekamsk,Russia,NBC,55.56470108032226,52.09249877929688,643,3.0
Warri Airport,Osubi,Nigeria,QRW,5.5961099999999995,5.81778,242,1.0
Siargao Airport,Siargao,Philippines,IAO,9.859097,126.014,10,8.0
Northeast Florida Regional Airport,St. Augustine Airport,United States,UST,29.9592,-81.339798,10,-5.0
Dehradun Airport,Dehra Dun,India,DED,30.189698999999997,78.180298,1831,5.3
Charles M. Schulz Sonoma County Airport,Santa Rosa,United States,STS,38.50899887,-122.8130035,128,-8.0
Aspen-Pitkin Co/Sardy Field,Aspen,United States,ASE,39.22320175,-106.8690033,7820,-7.0
Ulyanovsk Baratayevka Airport,Ulyanovsk,Russia,ULV,54.268299102799986,48.226699829100006,463,4.0
Shenandoah Valley Regional Airport,Weyers Cave,United States,SHD,38.2638015747,-78.8964004517,1201,-5.0
Mc Cook Ben Nelson Regional Airport,McCook,United States,MCK,40.20629883,-100.59200290000001,2583,-6.0
San Luis Valley Regional Bergman Field,Alamosa,United States,ALS,37.434898,-105.866997,7539,-7.0
Canyonlands Field,Moab,United States,CNY,38.75500107,-109.7549973,4557,-7.0
Vernal Regional Airport,Vernal,United States,VEL,40.4408989,-109.5100021,5278,-7.0
Mammoth Yosemite Airport,Mammoth Lakes,United States,MMH,37.62409973,-118.83799740000002,7135,-8.0
Unalakleet Airport,Unalakleet,United States,UNK,63.88840103,-160.798996,27,-9.0
Toowoomba Airport,Toowoomba,Australia,TWB,-27.542801,151.916,2086,10.0
Angoon Seaplane Base,Angoon,United States,AGN,57.503601,-134.58500700000002,0,-9.0
Elfin Cove Seaplane Base,Elfin Cove,United States,ELV,58.1952018738,-136.347000122,0,-9.0
Hoonah Airport,Hoonah,United States,HNH,58.0961,-135.410111,19,-9.0
Metlakatla Seaplane Base,Metakatla,United States,MTM,55.131001,-131.578003,0,-9.0
Hydaburg Seaplane Base,Hydaburg,United States,HYG,55.206298828125,-132.8280029296875,0,-9.0
Karluk Airport,Karluk,United States,KYK,57.5671005249,-154.449996948,137,-9.0
Larsen Bay Airport,Larsen Bay,United States,KLN,57.535099029499996,-153.977996826,87,-9.0
Brevig Mission Airport,Brevig Mission,United States,KTS,65.3312988281,-166.46600341799999,38,-9.0
Elim Airport,Elim,United States,ELI,64.61470032,-162.2720032,162,-9.0
Golovin Airport,Golovin,United States,GLV,64.5504989624,-163.007003784,59,-9.0
Teller Airport,Teller,United States,TLA,65.2404022217,-166.339004517,294,-9.0
Wales Airport,Wales,United States,WAA,65.62259300000001,-168.095,22,-9.0
White Mountain Airport,White Mountain,United States,WMO,64.689201355,-163.412994385,267,-9.0
Koyuk Alfred Adams Airport,Koyuk,United States,KKA,64.9394989014,-161.154006958,154,-9.0
St Michael Airport,St. Michael,United States,SMK,63.49010086,-162.1100006,98,-9.0
Shaktoolik Airport,Shaktoolik,United States,SKK,64.37110138,-161.223999,24,-9.0
Klawock Airport,Klawock,United States,KLW,55.5792007446,-133.076004028,80,-9.0
Minchumina Airport,Lake Minchumina,United States,LMA,63.886002000000005,-152.30200200000002,678,-9.0
Natuashish Airport,Natuashish,Canada,YNP,55.913897999999996,-61.184399,30,-4.0
Postville Airport,Postville,Canada,YSO,54.9105,-59.78507,193,-4.0
Havre St Pierre Airport,Havre-Saint-Pierre,Canada,YGV,50.281898498535156,-63.61140060424805,124,-5.0
Wekweeti Airport,Wekweeti,Canada,YFJ,64.190804,-114.07700200000001,1208,-7.0
Los Colonizadores Airport,Saravena,Colombia,RVE,6.951867999999999,-71.857179,680,-5.0
Villa Garzon Airport,Villa Garzon,Colombia,VGZ,0.978767,-76.6056,1248,-5.0
Cabo Frio Airport,Cabo Frio,Brazil,CFB,-22.921699523900003,-42.0742988586,23,-3.0
Presidente Joao Batista Figueiredo Airport,Sinop,Brazil,OPS,-11.885000228881836,-55.58610916137695,1227,-4.0
Breves Airport,Breves,Brazil,BVS,-1.6365300416946411,-50.44359970092773,98,-3.0
Parintins Airport,Parintins,Brazil,PIN,-2.6730198860168457,-56.777198791503906,87,-4.0
Barreiras Airport,Barreiras,Brazil,BRA,-12.078900337219238,-45.00899887084961,2447,-3.0
Araguaina Airport,Araguaina,Brazil,AUX,-7.227869999999999,-48.240501,771,-3.0
Dourados Airport,Dourados,Brazil,DOU,-22.2019,-54.926601,1503,-4.0
Maestro Marinho Franco Airport,Rondonopolis,Brazil,ROO,-16.586,-54.7248,1467,-4.0
General Leite de Castro Airport,Rio Verde,Brazil,RVD,-17.8347225189209,-50.95611190795898,2464,-3.0
Romeu Zema Airport,Araxa,Brazil,AAX,-19.563199996948,-46.960399627686,3276,-3.0
Coari Airport,Coari,Brazil,CIZ,-4.1340599060058585,-63.13259887695313,131,-4.0
Barcelos Airport,Barcelos,Brazil,BAZ,-0.981292,-62.919601,112,-4.0
Enfidha - Hammamet International Airport,Enfidha,Tunisia,NBE,36.075833,10.438611,21,1.0
Hatay Airport,Hatay,Turkey,HTY,36.36277771,36.282222747800006,269,3.0
Raivavae Airport,Raivavae,French Polynesia,RVV,-23.8852005005,-147.662002563,7,-10.0
Foshan Shadi Airport,Foshan,China,FUO,23.0832996368,113.069999695,6,8.0
Lleida-Alguaire Airport,Lleida,Spain,ILD,41.728184999999996,0.5350229999999999,1170,1.0
Ulgii Mongolei Airport,Olgii,Mongolia,ULG,48.9933013916,89.92250061040001,5732,7.0
Qurghonteppa International Airport,Kurgan Tyube,Tajikistan,KQT,37.86640167236328,68.86470031738281,1473,5.0
Al Najaf International Airport,Najaf,Iraq,NJF,31.989853000000004,44.404317,103,3.0
Indira Gandhi International Airport,Delhi,India,DEL,28.5665,77.103104,777,5.3
Dimapur Airport,Dimapur,India,DMU,25.883899688699998,93.77110290530001,487,5.0
Fuyang Xiguan Airport,Fuyang,China,FUG,32.882157,115.73436399999999,104,8.0
Longyan Guanzhishan Airport,Longyan,China,LCX,25.6746997833,116.747001648,1225,8.0
Baoshan Yunduan Airport,Baoshan,China,BSD,25.053301,99.168297,5453,8.0
Xingyi Airport,Xingyi,China,ACX,25.0863888889,104.959444444,4150,8.0
Liping Airport,Liping,China,HZH,26.32217,109.1499,1620,8.0
Zhijiang Airport,Zhijiang,China,HJJ,27.4411111111,109.7,882,8.0
Lintsang Airfield,Lincang,China,LNJ,23.738100051900002,100.025001526,6230,8.0
Carajos Airport,Parauapebas,Brazil,CKS,-6.11527776718,-50.0013885498,2064,-3.0
Diu Airport,Diu,India,DIU,20.71310043334961,70.92109680175781,31,5.0
Mosul International Airport,Mosul,Iraq,OSM,36.305801,43.1474,719,3.0
Donoi Airport,Uliastai,Mongolia,ULZ,47.7093,96.5258,5800,8.0
Ulaangom Airport,Ulaangom,Mongolia,ULO,50.066588,91.938273,0,7.0
Kulob Airport,Kulyab,Tajikistan,TJU,37.98809814453125,69.80500030517578,2293,5.0
Ravensthorpe Airport,Ravensthorpe,Australia,RVT,-33.7971992493,120.208000183,197,8.0
Provo Municipal Airport,Provo,United States,PVU,40.219200134277,-111.72299957275,4497,-7.0
Ulawa Airport,Ulawa,Solomon Islands,RNA,-9.86054358262,161.979546547,40,11.0
Choiseul Bay Airport,Choiseul Bay,Solomon Islands,CHY,-6.711944,156.39611100000002,0,11.0
Santa Ana Airport,Santa Ana,Solomon Islands,NNB,-10.847994,162.45410800000002,3,11.0
Northwest Florida Beaches International Airport,Panama City,United States,ECP,30.357105999999998,-85.79541400000001,69,-6.0
Dabolim Airport,Goa,India,GOI,15.3808002472,73.83139801029999,150,5.3
Gorakhpur Airport,Gorakhpur,India,GOP,26.739700317399997,83.44969940189999,259,5.0
Zonguldak Airport,Zonguldak,Turkey,ONQ,41.506401061999995,32.0886001587,39,3.0
Tengchong Tuofeng Airport,Tengchong,China,TCZ,24.9380555556,98.4858333333,6250,8.0
Belbek Airport,Sevastopol,Ukraine,UKS,44.688999176,33.570999145500004,344,3.0
Yushu Batang Airport,Yushu,China,YUS,32.836388888900004,97.03638888889999,12816,8.0
Lianshui Airport,Huai An,China,HIA,33.7908333333,119.125,28,8.0
Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,GAU,26.10610008239746,91.58589935302734,162,5.0
Gwalior Airport,Gwalior,India,GWL,26.29330062866211,78.22779846191406,617,5.3
Ngari Gunsa Airport,Shiquanhe,China,NGQ,32.1,80.05305555560001,14022,8.0
Puerto Obaldia Airport,Puerto Obaldia,Panama,PUE,8.667,-77.418,223,-5.0
Zhongwei Shapotou Airport,Zhongwei,China,ZHY,37.573125,105.154454,8202,8.0
Al Maktoum International Airport,Dubai,United Arab Emirates,DWC,24.896356,55.161389,114,4.0
Baise Youjiang Airport,Baise,China,AEB,23.7206001282,106.959999084,490,8.0
Rajiv Gandhi International Airport,Hyderabad,India,HYD,17.2313175201,78.4298553467,2024,5.0
Zona da Mata Regional Airport,Juiz de Fora,Brazil,IZA,-21.5130558014,-43.1730575562,1348,-3.0
Vinnytsia/Gavyryshivka Airport,Vinnitsa,Ukraine,VIN,49.242531,28.613778000000003,961,2.0
La Romaine Airport,La Romaine,Canada,ZGS,50.259701,-60.679401,90,-4.0
Kegaska Airport,Kegaska,Canada,ZKG,50.1958007812,-61.2658004761,32,-4.0
Trail Airport,Trail,Canada,YZZ,49.0555992126,-117.60900116,1427,-8.0
Old Arctic Bay Airport,Arctic Bay,Canada,YAB,73.0058922479,-85.0325489044,100,-6.0
Sohag International Airport,Sohag,Egypt,HMB,26.342778000000003,31.742778,310,2.0
Patos de Minas Airport,Patos de Minas,Brazil,POJ,-18.672800064086914,-46.4911994934082,2793,-3.0
Bauru - Arealva Airport,Bauru,Brazil,JTC,-22.1668591409,-49.0502866745,1949,-3.0
Bonito Airport,Bointo,Brazil,BYO,-21.247298999999998,-56.452498999999996,1180,-4.0
Eirunepe Airport,Eirunepe,Brazil,ERN,-6.6395301818847665,-69.87979888916016,412,-4.0
Senadora Eunice Micheles Airport,Sao Paulo de Olivenca,Brazil,OLC,-3.46792950765,-68.9204120636,335,-4.0
Tapuruquara Airport,Santa Isabel do Rio Negro,Brazil,IRZ,-0.3786,-64.9923,223,-4.0
Oriximina Airport,Oriximina,Brazil,ORX,-1.714079976081848,-55.83620071411133,262,-3.0
Gazipaia Airport,Alanya,Turkey,GZP,36.299217,32.300598,86,3.0
Imphal Airport,Imphal,India,IMF,24.760000228899997,93.896697998,2540,5.3
Hilton Head Airport,Hilton Head Island,United States,HHH,32.2243995667,-80.6975021362,19,-5.0
